"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 01, 2021","3,247.94","3,232.42","3,248.73","3,231.85","-","0.48%"
"Jun 30, 2021","3,232.42","3,230.86","3,235.78","3,226.44","-","0.05%"
"Jun 29, 2021","3,230.86","3,231.26","3,239.30","3,227.29","-","-0.01%"
"Jun 28, 2021","3,231.26","3,226.05","3,233.07","3,218.71","-","0.16%"
"Jun 25, 2021","3,226.05","3,214.88","3,229.78","3,214.88","-","0.35%"
"Jun 24, 2021","3,214.89","3,193.72","3,218.07","3,193.72","-","0.66%"
"Jun 23, 2021","3,193.72","3,194.49","3,204.31","3,193.53","-","-0.02%"
"Jun 22, 2021","3,194.49","3,177.46","3,200.93","3,170.92","-","0.54%"
"Jun 21, 2021","3,177.46","3,133.08","3,178.21","3,133.08","-","1.42%"
"Jun 18, 2021","3,133.08","3,174.19","3,174.19","3,131.85","-","-1.30%"
"Jun 17, 2021","3,174.19","3,176.44","3,181.98","3,152.83","-","-0.07%"
"Jun 16, 2021","3,176.44","3,191.98","3,194.33","3,158.99","-","-0.49%"
"Jun 15, 2021","3,191.98","3,200.93","3,202.02","3,184.49","-","-0.28%"
"Jun 14, 2021","3,200.93","3,197.22","3,201.10","3,187.58","-","0.12%"
"Jun 11, 2021","3,197.22","3,187.01","3,197.29","3,184.42","-","0.32%"
"Jun 10, 2021","3,187.01","3,174.05","3,194.83","3,172.43","-","0.41%"
"Jun 09, 2021","3,174.05","3,182.36","3,189.90","3,173.65","-","-0.26%"
"Jun 08, 2021","3,182.36","3,177.29","3,186.89","3,164.70","-","0.16%"
"Jun 07, 2021","3,177.29","3,173.08","3,178.21","3,168.97","-","0.13%"
"Jun 04, 2021","3,173.08","3,146.37","3,175.75","3,146.37","-","0.85%"
"Jun 03, 2021","3,146.37","3,161.43","3,161.43","3,127.68","-","-0.48%"
"Jun 02, 2021","3,161.43","3,157.40","3,166.36","3,153.83","-","0.13%"
"Jun 01, 2021","3,157.40","3,155.32","3,176.78","3,152.10","-","0.07%"
"May 28, 2021","3,155.32","3,153.06","3,165.37","3,153.06","-","0.07%"
"May 27, 2021","3,153.06","3,145.82","3,158.93","3,145.40","-","0.23%"
"May 26, 2021","3,145.82","3,133.34","3,148.83","3,133.34","-","0.40%"
"May 25, 2021","3,133.34","3,141.87","3,155.04","3,129.78","-","-0.27%"
"May 24, 2021","3,141.87","3,111.81","3,151.16","3,111.81","-","0.97%"
"May 21, 2021","3,111.81","3,113.16","3,137.18","3,109.35","-","-0.04%"
"May 20, 2021","3,113.16","3,079.49","3,122.03","3,079.49","-","1.09%"
"May 19, 2021","3,079.49","3,090.17","3,090.17","3,038.30","-","-0.35%"
"May 18, 2021","3,090.17","3,113.68","3,121.70","3,089.19","-","-0.76%"
"May 17, 2021","3,113.68","3,121.05","3,121.05","3,096.87","-","-0.24%"
"May 14, 2021","3,121.05","3,069.58","3,127.18","3,069.58","-","1.68%"
"May 13, 2021","3,069.58","3,035.13","3,083.19","3,035.13","-","1.14%"
"May 12, 2021","3,035.13","3,107.43","3,107.43","3,030.92","-","-2.33%"
"May 11, 2021","3,107.43","3,130.01","3,130.01","3,073.97","-","-0.72%"
"May 10, 2021","3,130.01","3,168.77","3,169.56","3,129.92","-","-1.22%"
"May 07, 2021","3,168.77","3,142.50","3,172.68","3,142.50","-","0.84%"
"May 06, 2021","3,142.50","3,125.22","3,143.17","3,102.88","-","0.55%"
"May 05, 2021","3,125.22","3,127.02","3,142.30","3,120.66","-","-0.06%"
"May 04, 2021","3,127.02","3,152.29","3,152.29","3,099.37","-","-0.80%"
"May 03, 2021","3,152.29","3,146.14","3,165.51","3,146.14","-","0.20%"
"Apr 30, 2021","3,146.14","3,171.12","3,171.12","3,141.37","-","-0.79%"
"Apr 29, 2021","3,171.12","3,156.67","3,181.42","3,145.76","-","0.46%"
"Apr 28, 2021","3,156.67","3,159.04","3,169.08","3,155.44","-","-0.08%"
"Apr 27, 2021","3,159.05","3,159.38","3,163.53","3,151.72","-","-0.01%"
"Apr 26, 2021","3,159.38","3,147.98","3,164.04","3,147.98","-","0.36%"
"Apr 23, 2021","3,147.98","3,110.36","3,157.88","3,110.36","-","1.21%"
"Apr 22, 2021","3,110.36","3,134.88","3,146.16","3,101.92","-","-0.78%"
"Apr 21, 2021","3,134.88","3,101.22","3,135.58","3,093.39","-","1.09%"
"Apr 20, 2021","3,101.22","3,127.37","3,127.37","3,087.65","-","-0.84%"
"Apr 19, 2021","3,127.37","3,148.11","3,148.11","3,117.29","-","-0.66%"
"Apr 16, 2021","3,148.11","3,139.14","3,152.30","3,136.79","-","0.29%"
"Apr 15, 2021","3,139.13","3,105.79","3,140.48","3,105.79","-","1.07%"
"Apr 14, 2021","3,105.79","3,115.95","3,128.51","3,103.08","-","-0.33%"
"Apr 13, 2021","3,115.95","3,104.62","3,120.61","3,103.23","-","0.36%"
"Apr 12, 2021","3,104.62","3,105.46","3,107.25","3,093.31","-","-0.03%"
"Apr 09, 2021","3,105.46","3,085.22","3,105.83","3,082.89","-","0.66%"
"Apr 08, 2021","3,085.22","3,068.76","3,085.32","3,068.76","-","0.54%"
"Apr 07, 2021","3,068.76","3,070.78","3,075.40","3,061.91","-","-0.07%"
"Apr 06, 2021","3,070.78","3,070.72","3,080.94","3,065.57","-","0.00%"
"Apr 05, 2021","3,070.72","3,033.18","3,073.12","3,033.18","-","1.24%"
"Apr 01, 2021","3,033.18","2,994.70","3,033.58","2,994.70","-","1.28%"
"Mar 31, 2021","2,994.71","2,979.17","3,010.81","2,979.17","-","0.52%"
"Mar 30, 2021","2,979.17","2,981.11","2,985.78","2,963.18","-","-0.07%"
"Mar 29, 2021","2,981.11","2,994.81","2,994.81","2,963.63","-","-0.46%"
"Mar 26, 2021","2,994.81","2,946.62","2,997.12","2,946.52","-","1.64%"
"Mar 25, 2021","2,946.62","2,926.84","2,954.03","2,895.72","-","0.68%"
"Mar 24, 2021","2,926.84","2,952.31","2,976.25","2,926.82","-","-0.86%"
"Mar 23, 2021","2,952.31","2,985.36","2,985.74","2,945.56","-","-1.11%"
"Mar 22, 2021","2,985.36","2,969.19","2,997.14","2,969.19","-","0.54%"
"Mar 19, 2021","2,969.19","2,966.10","2,980.67","2,945.00","-","0.10%"
"Mar 18, 2021","2,966.10","3,018.83","3,018.83","2,962.06","-","-1.75%"
"Mar 17, 2021","3,018.83","3,008.87","3,026.36","2,985.41","-","0.33%"
"Mar 16, 2021","3,008.87","3,020.52","3,026.46","2,999.69","-","-0.39%"
"Mar 15, 2021","3,020.52","2,999.29","3,021.12","2,985.72","-","0.71%"
"Mar 12, 2021","2,999.29","2,994.57","3,000.37","2,974.35","-","0.16%"
"Mar 11, 2021","2,994.57","2,955.41","3,006.20","2,955.41","-","1.33%"
"Mar 10, 2021","2,955.41","2,935.55","2,969.04","2,935.55","-","0.68%"
"Mar 09, 2021","2,935.55","2,889.41","2,956.31","2,889.41","-","1.60%"
"Mar 08, 2021","2,889.41","2,904.99","2,934.94","2,888.07","-","-0.54%"
"Mar 05, 2021","2,904.99","2,851.70","2,911.25","2,808.93","-","1.87%"
"Mar 04, 2021","2,851.70","2,898.61","2,912.02","2,815.44","-","-1.62%"
"Mar 03, 2021","2,898.61","2,941.60","2,945.33","2,898.19","-","-1.46%"
"Mar 02, 2021","2,941.60","2,970.38","2,973.93","2,940.53","-","-0.97%"
"Mar 01, 2021","2,970.38","2,897.79","2,979.14","2,897.79","-","2.51%"
"Feb 26, 2021","2,897.79","2,907.20","2,933.46","2,875.72","-","-0.32%"
"Feb 25, 2021","2,907.20","2,986.76","2,987.47","2,896.27","-","-2.66%"
"Feb 24, 2021","2,986.76","2,952.33","2,988.78","2,936.74","-","1.17%"
"Feb 23, 2021","2,952.33","2,952.77","2,962.76","2,886.59","-","-0.01%"
"Feb 22, 2021","2,952.77","2,981.04","2,981.04","2,952.39","-","-0.95%"
"Feb 19, 2021","2,981.04","2,976.44","2,997.28","2,976.44","-","0.15%"
"Feb 18, 2021","2,976.44","2,993.85","2,993.85","2,954.68","-","-0.58%"
"Feb 17, 2021","2,993.85","2,999.40","2,999.40","2,969.68","-","-0.19%"
"Feb 16, 2021","2,999.40","3,003.93","3,016.87","2,991.60","-","-0.15%"
"Feb 12, 2021","3,003.93","2,989.64","3,005.42","2,980.66","-","0.48%"
"Feb 11, 2021","2,989.64","2,982.96","2,997.43","2,968.27","-","0.22%"
"Feb 10, 2021","2,982.96","2,984.39","3,001.42","2,963.11","-","-0.05%"
"Feb 09, 2021","2,984.39","2,978.49","2,990.30","2,975.12","-","0.00%"
"Feb 08, 2021","2,984.35","2,956.87","2,984.36","2,956.87","-","0.93%"
"Feb 05, 2021","2,956.87","2,940.33","2,960.02","2,940.33","-","0.56%"
"Feb 04, 2021","2,940.33","2,905.74","2,940.55","2,905.74","-","1.19%"
"Feb 03, 2021","2,905.74","2,902.12","2,917.44","2,893.91","-","0.12%"
"Feb 02, 2021","2,902.12","2,860.33","2,912.31","2,860.33","-","1.46%"
"Feb 01, 2021","2,860.33","2,812.08","2,866.23","2,812.08","-","1.72%"
"Jan 29, 2021","2,812.08","2,864.63","2,864.72","2,796.99","-","-1.83%"
"Jan 28, 2021","2,864.63","2,835.98","2,894.06","2,835.98","-","1.01%"
"Jan 27, 2021","2,835.98","2,911.18","2,911.18","2,823.01","-","-2.58%"
"Jan 26, 2021","2,911.18","2,920.40","2,933.35","2,910.08","-","-0.32%"
"Jan 25, 2021","2,920.40","2,912.71","2,927.69","2,877.41","-","0.26%"
"Jan 22, 2021","2,912.71","2,917.10","2,918.72","2,899.63","-","-0.15%"
"Jan 21, 2021","2,917.10","2,919.87","2,925.67","2,911.43","-","-0.09%"
"Jan 20, 2021","2,919.87","2,883.01","2,924.88","2,883.01","-","1.28%"
"Jan 19, 2021","2,883.01","2,858.33","2,886.03","2,858.33","-","0.86%"
"Jan 15, 2021","2,858.33","2,880.89","2,880.90","2,842.53","-","-0.78%"
"Jan 14, 2021","2,880.89","2,884.66","2,900.31","2,878.62","-","-0.13%"
"Jan 13, 2021","2,884.66","2,881.93","2,894.23","2,872.89","-","0.09%"
"Jan 12, 2021","2,881.93","2,873.13","2,885.50","2,862.60","-","0.31%"
"Jan 11, 2021","2,873.13","2,888.52","2,888.52","2,859.90","-","-0.53%"
"Jan 08, 2021","2,888.52","2,875.04","2,891.53","2,857.23","-","0.47%"
"Jan 07, 2021","2,875.04","2,829.03","2,880.01","2,829.03","-","1.63%"
"Jan 06, 2021","2,829.03","2,805.27","2,855.31","2,793.83","-","0.85%"
"Jan 05, 2021","2,805.27","2,782.14","2,812.42","2,778.03","-","0.83%"
"Jan 04, 2021","2,782.14","2,823.49","2,835.32","2,753.85","-","-1.46%"
"Dec 31, 2020","2,823.49","2,810.24","2,826.18","2,804.09","-","0.47%"
"Dec 30, 2020","2,810.24","2,802.97","2,819.04","2,802.97","-","0.26%"
"Dec 29, 2020","2,802.97","2,814.01","2,829.20","2,798.57","-","-0.39%"
"Dec 28, 2020","2,814.01","2,799.52","2,821.57","2,799.52","-","0.52%"
"Dec 24, 2020","2,799.52","2,792.43","2,800.06","2,789.89","-","0.25%"
"Dec 23, 2020","2,792.43","2,789.85","2,806.82","2,789.85","-","0.09%"
"Dec 22, 2020","2,789.85","2,789.37","2,796.05","2,779.10","-","0.02%"
"Dec 21, 2020","2,789.37","2,797.60","2,797.60","2,744.88","-","-0.29%"
"Dec 18, 2020","2,797.60","2,804.11","2,809.57","2,778.47","-","-0.23%"
"Dec 17, 2020","2,804.11","2,782.53","2,804.11","2,782.53","-","0.78%"
"Dec 16, 2020","2,782.53","2,778.86","2,789.45","2,774.45","-","0.15%"
"Dec 15, 2020","2,778.44","2,742.03","2,778.58","2,742.03","-","1.33%"
"Dec 14, 2020","2,742.03","2,750.45","2,777.68","2,741.19","-","-0.31%"
"Dec 11, 2020","2,750.45","2,755.38","2,755.38","2,727.43","-","-0.18%"
"Dec 10, 2020","2,755.38","2,751.36","2,759.73","2,729.78","-","0.15%"
"Dec 09, 2020","2,751.36","2,777.24","2,785.70","2,740.25","-","-0.93%"
"Dec 08, 2020","2,777.24","2,765.95","2,781.18","2,756.34","-","0.41%"
"Dec 07, 2020","2,765.95","2,768.42","2,769.36","2,757.27","-","-0.09%"
"Dec 04, 2020","2,768.42","2,740.02","2,768.45","2,740.02","-","1.04%"
"Dec 03, 2020","2,740.02","2,736.53","2,751.52","2,733.82","-","0.13%"
"Dec 02, 2020","2,736.53","2,733.76","2,737.98","2,716.14","-","0.10%"
"Dec 01, 2020","2,733.76","2,706.13","2,744.44","2,706.13","-","1.02%"
"Nov 30, 2020","2,706.13","2,721.88","2,722.29","2,684.53","-","-0.58%"
"Nov 27, 2020","2,721.88","2,712.21","2,724.91","2,712.21","-","0.36%"
"Nov 25, 2020","2,712.21","2,713.83","2,715.54","2,699.86","-","-0.06%"
"Nov 24, 2020","2,713.83","2,672.05","2,718.17","2,672.05","-","1.56%"
"Nov 23, 2020","2,672.05","2,651.11","2,679.29","2,651.11","-","0.79%"
"Nov 20, 2020","2,651.11","2,665.40","2,665.40","2,650.72","-","-0.54%"
"Nov 19, 2020","2,665.40","2,650.87","2,667.14","2,636.77","-","0.55%"
"Nov 18, 2020","2,650.87","2,678.27","2,687.75","2,650.74","-","-1.02%"
"Nov 17, 2020","2,678.27","2,684.87","2,687.58","2,658.94","-","-0.25%"
"Nov 16, 2020","2,684.87","2,652.14","2,685.64","2,652.05","-","1.23%"
"Nov 13, 2020","2,652.14","2,616.46","2,657.71","2,616.46","-","1.36%"
"Nov 12, 2020","2,616.46","2,642.81","2,642.81","2,602.89","-","-1.00%"
"Nov 11, 2020","2,642.80","2,622.48","2,647.30","2,622.48","-","0.77%"
"Nov 10, 2020","2,622.48","2,624.17","2,629.92","2,593.96","-","-0.06%"
"Nov 09, 2020","2,624.17","2,596.14","2,687.42","2,596.14","-","1.08%"
"Nov 06, 2020","2,596.14","2,597.59","2,604.38","2,580.27","-","-0.06%"
"Nov 05, 2020","2,597.59","2,545.18","2,607.76","2,545.18","-","2.06%"
"Nov 04, 2020","2,545.18","2,492.81","2,575.15","2,492.81","-","2.10%"
"Nov 03, 2020","2,492.81","2,445.84","2,505.62","2,445.84","-","1.92%"
"Nov 02, 2020","2,445.84","2,415.53","2,459.18","2,415.53","-","1.25%"
"Oct 30, 2020","2,415.53","2,448.45","2,448.45","2,391.58","-","-1.34%"
"Oct 29, 2020","2,448.45","2,421.17","2,469.07","2,413.23","-","1.13%"
"Oct 28, 2020","2,421.17","2,514.74","2,514.74","2,419.98","-","-3.39%"
"Oct 27, 2020","2,506.16","2,514.74","2,520.25","2,505.26","-","-0.34%"
"Oct 26, 2020","2,514.74","2,562.96","2,562.96","2,487.82","-","-1.88%"
"Oct 23, 2020","2,562.96","2,553.05","2,563.17","2,543.55","-","0.39%"
"Oct 22, 2020","2,553.05","2,536.72","2,557.96","2,523.80","-","0.64%"
"Oct 21, 2020","2,536.72","2,544.96","2,560.39","2,536.43","-","-0.32%"
"Oct 20, 2020","2,544.96","2,535.53","2,569.37","2,535.53","-","0.37%"
"Oct 19, 2020","2,535.53","2,575.01","2,589.64","2,531.07","-","-1.53%"
"Oct 16, 2020","2,575.01","2,576.33","2,597.72","2,574.23","-","-0.05%"
"Oct 15, 2020","2,576.33","2,577.83","2,580.27","2,543.68","-","-0.06%"
"Oct 14, 2020","2,577.83","2,594.60","2,607.13","2,572.74","-","-0.65%"
"Oct 13, 2020","2,594.60","2,608.22","2,610.04","2,587.74","-","-0.52%"
"Oct 12, 2020","2,608.22","2,570.42","2,618.20","2,570.42","-","1.47%"
"Oct 09, 2020","2,570.42","2,548.75","2,574.49","2,548.75","-","0.85%"
"Oct 08, 2020","2,548.75","2,527.97","2,549.01","2,527.97","-","0.82%"
"Oct 07, 2020","2,527.97","2,484.01","2,532.74","2,484.01","-","1.77%"
"Oct 06, 2020","2,484.01","2,515.40","2,536.34","2,479.82","-","-1.25%"
"Oct 05, 2020","2,515.40","2,469.29","2,515.82","2,469.29","-","1.87%"
"Oct 02, 2020","2,469.28","2,489.61","2,489.61","2,447.97","-","-0.82%"
"Oct 01, 2020","2,489.61","2,470.99","2,496.63","2,470.99","-","0.75%"
"Sep 30, 2020","2,470.99","2,452.23","2,492.98","2,451.90","-","0.77%"
"Sep 29, 2020","2,452.23","2,463.64","2,468.27","2,446.98","-","-0.46%"
"Sep 28, 2020","2,463.64","2,422.72","2,469.95","2,422.72","-","1.69%"
"Sep 25, 2020","2,422.72","2,382.75","2,428.50","2,373.83","-","1.68%"
"Sep 24, 2020","2,382.75","2,377.75","2,407.58","2,354.07","-","0.21%"
"Sep 23, 2020","2,377.75","2,437.29","2,442.50","2,375.36","-","-2.44%"
"Sep 22, 2020","2,437.29","2,413.38","2,440.57","2,404.72","-","0.99%"
"Sep 21, 2020","2,413.38","2,443.05","2,443.05","2,373.95","-","-1.21%"
"Sep 18, 2020","2,443.05","2,466.37","2,472.69","2,421.95","-","-0.95%"
"Sep 17, 2020","2,466.37","2,487.52","2,487.52","2,445.65","-","-0.85%"
"Sep 16, 2020","2,487.52","2,495.99","2,519.06","2,486.83","-","-0.34%"
"Sep 15, 2020","2,495.99","2,481.80","2,508.52","2,481.80","-","0.57%"
"Sep 14, 2020","2,481.80","2,443.82","2,490.37","2,443.82","-","1.55%"
"Sep 11, 2020","2,443.82","2,444.45","2,464.68","2,421.83","-","-0.03%"
"Sep 10, 2020","2,444.45","2,485.23","2,507.43","2,438.12","-","-1.64%"
"Sep 09, 2020","2,485.23","2,436.06","2,502.31","2,436.06","-","2.02%"
"Sep 08, 2020","2,436.06","2,507.12","2,507.12","2,434.53","-","-2.83%"
"Sep 04, 2020","2,507.12","2,528.48","2,546.38","2,448.45","-","-0.84%"
"Sep 03, 2020","2,528.48","2,622.13","2,622.13","2,509.42","-","-3.57%"
"Sep 02, 2020","2,622.13","2,586.98","2,626.79","2,586.95","-","1.36%"
"Sep 01, 2020","2,586.98","2,565.40","2,587.64","2,561.82","-","0.84%"
"Aug 31, 2020","2,565.40","2,569.14","2,575.83","2,559.10","-","-0.15%"
"Aug 28, 2020","2,569.14","2,551.70","2,569.76","2,551.70","-","0.68%"
"Aug 27, 2020","2,551.70","2,546.12","2,563.89","2,539.47","-","0.22%"
"Aug 26, 2020","2,546.12","2,522.63","2,548.13","2,522.63","-","0.93%"
"Aug 25, 2020","2,522.63","2,513.77","2,522.99","2,508.76","-","0.35%"
"Aug 24, 2020","2,513.77","2,490.43","2,514.19","2,490.43","-","0.94%"
"Aug 21, 2020","2,490.44","2,484.87","2,492.38","2,480.52","-","0.22%"
"Aug 20, 2020","2,484.87","2,477.18","2,488.84","2,462.11","-","0.31%"
"Aug 19, 2020","2,477.18","2,487.96","2,495.26","2,473.76","-","-0.43%"
"Aug 18, 2020","2,487.96","2,484.27","2,492.59","2,474.62","-","0.15%"
"Aug 17, 2020","2,484.33","2,473.84","2,486.72","2,473.84","-","0.42%"
"Aug 14, 2020","2,473.84","2,474.99","2,478.59","2,466.39","-","-0.05%"
"Aug 13, 2020","2,474.99","2,477.78","2,485.64","2,468.05","-","-0.11%"
"Aug 12, 2020","2,477.78","2,444.96","2,482.68","2,444.96","-","1.34%"
"Aug 11, 2020","2,444.96","2,466.57","2,480.48","2,440.15","-","-0.80%"
"Aug 10, 2020","2,464.68","2,459.22","2,467.04","2,448.08","-","0.22%"
"Aug 07, 2020","2,459.22","2,457.30","2,460.37","2,441.60","-","0.08%"
"Aug 06, 2020","2,457.30","2,445.33","2,458.83","2,437.43","-","0.49%"
"Aug 05, 2020","2,445.33","2,427.09","2,446.74","2,427.09","-","0.75%"
"Aug 04, 2020","2,427.09","2,418.17","2,427.24","2,412.24","-","0.37%"
"Aug 03, 2020","2,418.17","2,397.32","2,423.47","2,397.32","-","0.87%"
"Jul 31, 2020","2,397.33","2,384.34","2,399.80","2,360.70","-","0.54%"
"Jul 30, 2020","2,384.34","2,392.43","2,392.43","2,353.67","-","-0.34%"
"Jul 29, 2020","2,392.43","2,359.76","2,396.60","2,359.76","-","1.38%"
"Jul 28, 2020","2,359.76","2,376.56","2,379.25","2,358.42","-","-0.71%"
"Jul 27, 2020","2,376.56","2,356.50","2,377.54","2,356.38","-","0.85%"
"Jul 24, 2020","2,356.50","2,374.19","2,374.19","2,345.84","-","-0.75%"
"Jul 23, 2020","2,374.19","2,401.84","2,406.94","2,363.41","-","-1.15%"
"Jul 22, 2020","2,401.84","2,388.45","2,403.78","2,386.02","-","0.56%"
"Jul 21, 2020","2,388.45","2,383.87","2,403.88","2,382.01","-","0.19%"
"Jul 20, 2020","2,383.87","2,363.61","2,388.37","2,358.10","-","0.86%"
"Jul 17, 2020","2,363.62","2,355.41","2,369.52","2,348.87","-","0.35%"
"Jul 16, 2020","2,355.41","2,364.74","2,364.74","2,343.04","-","-0.39%"
"Jul 15, 2020","2,364.74","2,337.20","2,370.58","2,337.20","-","1.18%"
"Jul 14, 2020","2,337.20","2,305.84","2,338.96","2,286.04","-","1.36%"
"Jul 13, 2020","2,305.84","2,332.48","2,369.67","2,302.25","-","-1.14%"
"Jul 10, 2020","2,332.48","2,307.40","2,333.54","2,296.50","-","1.09%"
"Jul 09, 2020","2,307.40","2,321.84","2,328.69","2,280.57","-","-0.62%"
"Jul 08, 2020","2,321.84","2,302.36","2,323.14","2,296.59","-","0.85%"
"Jul 07, 2020","2,302.36","2,328.12","2,332.01","2,300.84","-","-1.11%"
"Jul 06, 2020","2,328.12","2,292.39","2,332.73","2,292.39","-","1.56%"
"Jul 02, 2020","2,292.39","2,281.97","2,319.86","2,281.97","-","0.46%"
"Jul 01, 2020","2,281.97","2,271.65","2,289.94","2,270.07","-","0.45%"
"Jun 30, 2020","2,271.65","2,236.75","2,279.30","2,232.99","-","1.56%"
"Jun 29, 2020","2,236.75","2,203.23","2,237.03","2,196.16","-","1.52%"
"Jun 26, 2020","2,203.23","2,257.20","2,257.20","2,200.64","-","-2.39%"
"Jun 25, 2020","2,257.20","2,230.94","2,258.73","2,211.91","-","1.18%"
"Jun 24, 2020","2,230.93","2,292.38","2,292.38","2,216.67","-","-2.68%"
"Jun 23, 2020","2,292.38","2,283.37","2,308.98","2,283.37","-","0.39%"
"Jun 22, 2020","2,283.37","2,268.48","2,285.26","2,254.44","-","0.66%"
"Jun 19, 2020","2,268.48","2,280.77","2,306.95","2,257.80","-","-0.54%"
"Jun 18, 2020","2,280.77","2,278.86","2,285.18","2,264.65","-","0.08%"
"Jun 17, 2020","2,278.86","2,289.04","2,299.28","2,275.07","-","-0.44%"
"Jun 16, 2020","2,289.04","2,246.27","2,311.35","2,246.27","-","1.90%"
"Jun 15, 2020","2,246.27","2,223.46","2,254.70","2,166.86","-","1.03%"
"Jun 12, 2020","2,223.46","2,192.91","2,258.64","2,180.25","-","1.39%"
"Jun 11, 2020","2,192.91","2,333.35","2,333.35","2,191.44","-","-6.02%"
"Jun 10, 2020","2,333.35","2,349.66","2,358.42","2,326.59","-","-0.69%"
"Jun 09, 2020","2,349.66","2,372.41","2,372.41","2,339.12","-","-0.96%"
"Jun 08, 2020","2,372.41","2,340.55","2,372.57","2,340.08","-","1.36%"
"Jun 05, 2020","2,340.55","2,280.44","2,355.12","2,280.44","-","2.64%"
"Jun 04, 2020","2,280.44","2,288.24","2,292.32","2,264.18","-","-0.34%"
"Jun 03, 2020","2,288.24","2,254.38","2,294.03","2,254.38","-","1.50%"
"Jun 02, 2020","2,254.38","2,235.76","2,254.50","2,232.86","-","0.83%"
"Jun 01, 2020","2,235.76","2,224.02","2,241.55","2,216.60","-","0.53%"
"May 29, 2020","2,224.02","2,213.51","2,227.15","2,191.88","-","0.47%"
"May 28, 2020","2,213.51","2,221.95","2,243.40","2,208.74","-","-0.38%"
"May 27, 2020","2,221.95","2,187.30","2,221.96","2,169.65","-","1.58%"
"May 26, 2020","2,187.30","2,157.44","2,208.67","2,157.44","-","1.38%"
"May 22, 2020","2,157.44","2,151.08","2,158.24","2,140.70","-","0.30%"
"May 21, 2020","2,151.08","2,165.36","2,170.42","2,141.52","-","-0.66%"
"May 20, 2020","2,165.36","2,127.69","2,171.77","2,127.69","-","1.77%"
"May 19, 2020","2,127.69","2,150.50","2,159.52","2,127.42","-","-1.06%"
"May 18, 2020","2,150.49","2,079.84","2,160.30","2,079.84","-","3.40%"
"May 15, 2020","2,079.84","2,069.54","2,080.74","2,044.31","-","0.50%"
"May 14, 2020","2,069.54","2,046.62","2,069.72","2,003.46","-","1.12%"
"May 13, 2020","2,046.62","2,087.54","2,088.31","2,027.28","-","-1.96%"
"May 12, 2020","2,087.54","2,134.23","2,145.44","2,087.51","-","-2.19%"
"May 11, 2020","2,134.23","2,134.79","2,145.40","2,114.79","-","-0.03%"
"May 08, 2020","2,134.79","2,095.32","2,136.63","2,095.32","-","1.88%"
"May 07, 2020","2,095.32","2,068.47","2,109.88","2,068.47","-","1.30%"
"May 06, 2020","2,068.47","2,081.76","2,098.23","2,068.03","-","-0.64%"
"May 05, 2020","2,081.76","2,062.33","2,104.75","2,062.33","-","0.94%"
"May 04, 2020","2,062.33","2,052.79","2,063.10","2,027.98","-","0.46%"
"May 01, 2020","2,052.79","2,114.76","2,114.76","2,044.78","-","-2.93%"
"Apr 30, 2020","2,114.76","2,140.55","2,142.06","2,103.14","-","-1.20%"
"Apr 29, 2020","2,140.55","2,080.23","2,151.34","2,080.23","-","2.90%"
"Apr 28, 2020","2,080.23","2,088.06","2,121.66","2,077.43","-","-0.37%"
"Apr 27, 2020","2,088.06","2,051.15","2,094.78","2,051.15","-","1.80%"
"Apr 24, 2020","2,051.15","2,022.74","2,055.89","2,018.63","-","1.40%"
"Apr 23, 2020","2,022.74","2,021.40","2,055.89","2,020.54","-","0.07%"
"Apr 22, 2020","2,021.40","1,977.07","2,031.93","1,977.07","-","2.24%"
"Apr 21, 2020","1,977.07","2,039.47","2,039.47","1,969.34","-","-3.06%"
"Apr 20, 2020","2,039.47","2,074.75","2,074.75","2,036.86","-","-1.70%"
"Apr 17, 2020","2,074.75","2,017.11","2,078.08","2,017.11","-","2.86%"
"Apr 16, 2020","2,017.11","2,007.31","2,021.47","1,991.84","-","0.49%"
"Apr 15, 2020","2,007.31","2,055.34","2,055.34","1,992.13","-","-2.34%"
"Apr 14, 2020","2,055.34","1,995.84","2,059.48","1,995.84","-","2.98%"
"Apr 13, 2020","1,995.84","2,019.36","2,019.36","1,966.93","-","-1.16%"
"Apr 09, 2020","2,019.36","1,984.32","2,039.32","1,984.32","-","1.77%"
"Apr 08, 2020","1,984.32","1,915.60","1,991.52","1,915.60","-","3.59%"
"Apr 07, 2020","1,915.60","1,916.51","1,985.06","1,914.46","-","-0.05%"
"Apr 06, 2020","1,916.51","1,788.34","1,925.11","1,788.34","-","7.17%"
"Apr 03, 2020","1,788.34","1,818.91","1,825.26","1,768.03","-","-1.68%"
"Apr 02, 2020","1,818.91","1,782.18","1,826.95","1,770.85","-","2.06%"
"Apr 01, 2020","1,782.12","1,869.20","1,869.20","1,766.10","-","-4.66%"
"Mar 31, 2020","1,869.20","1,898.15","1,907.93","1,857.35","-","-1.53%"
"Mar 30, 2020","1,898.15","1,840.44","1,901.29","1,839.66","-","3.14%"
"Mar 27, 2020","1,840.44","1,904.12","1,904.12","1,824.11","-","-3.34%"
"Mar 26, 2020","1,904.12","1,792.98","1,908.33","1,792.98","-","6.20%"
"Mar 25, 2020","1,792.98","1,768.76","1,861.62","1,742.28","-","1.37%"
"Mar 24, 2020","1,768.76","1,616.08","1,769.84","1,616.08","-","9.45%"
"Mar 23, 2020","1,616.08","1,662.09","1,662.09","1,580.51","-","-2.77%"
