"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 22, 2015","337.62","333.99","338.14","333.97","-","1.15%"
"Jun 19, 2015","333.78","334.58","335.26","333.78","-","-0.28%"
"Jun 18, 2015","334.73","332.52","335.14","331.97","-","1.01%"
"Jun 17, 2015","331.38","331.67","333.05","330.43","-","-0.04%"
"Jun 16, 2015","331.50","330.91","331.71","329.55","-","0.25%"
"Jun 15, 2015","330.66","333.02","333.02","329.65","-","-0.76%"
"Jun 12, 2015","333.18","334.68","335.00","332.40","-","-0.39%"
"Jun 11, 2015","334.50","333.99","335.39","333.85","-","0.12%"
"Jun 10, 2015","334.10","329.88","334.70","329.87","-","1.34%"
"Jun 09, 2015","329.68","330.93","331.04","328.59","-","-0.13%"
